circuit_key,compound_code,season,compound_grip_peak,compound_wear_gradient,compound_optimal_temp_low,compound_optimal_temp_high,compound_cliff_onset_laps,compound_cliff_severity,fit_date,data_window,fit_method,git_sha,fit_timestamp,fit_source,n_stints,notes
2019_8,HARD,2019,0.97,0.0213,76,108,33.0,1.32,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2019_8,MEDIUM,2019,1.0,0.0521,78,105,33.0,0.7,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2019_8,SOFT,2019,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2019_9,HARD,2019,0.97,0.0425,76,108,44.0,1.04,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2019_9,MEDIUM,2019,1.0,0.04,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
2019_9,SOFT,2019,1.03,0.07,82,108,22.0,0.59,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,10,fitted from 10 stints via cox_km_survival
2020_1,HARD,2020,0.97,0.2191,76,108,17.0,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2020_1,MEDIUM,2020,1.0,0.1962,78,105,18.0,8.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
2020_1,SOFT,2020,1.03,0.07,82,108,22.0,2.9,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
2020_2,HARD,2020,0.97,0.022,76,108,50.0,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2020_2,MEDIUM,2020,1.0,0.04,78,105,32.0,0.63,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
2020_2,SOFT,2020,1.03,0.07,82,108,23.0,0.72,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2020_3,HARD,2020,0.97,0.0767,76,108,15.0,0.78,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
2020_3,INTERMEDIATE,2020,0.98,0.055,15,50,25.0,1.5,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,0,insufficient season stints (0); used 0 cross-season stints
2020_3,MEDIUM,2020,1.0,0.0506,78,105,13.0,0.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
2020_3,SOFT,2020,1.03,0.2643,82,108,22.0,1.62,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,7,insufficient season stints (7); used 7 cross-season stints
2020_4,HARD,2020,0.97,0.022,76,108,30.8,0.96,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
2020_4,MEDIUM,2020,1.0,0.1523,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
2020_4,SOFT,2020,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 6 cross-season stints
2020_5,HARD,2020,0.97,0.0982,76,108,30.0,1.04,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,35,fitted from 35 stints via cox_km_survival
2020_5,MEDIUM,2020,1.0,0.0937,78,105,12.0,0.99,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
2020_5,SOFT,2020,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,1,insufficient data (1 stints); used class defaults
2020_6,HARD,2020,0.97,0.022,76,108,50.0,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2020_6,MEDIUM,2020,1.0,0.0885,78,105,22.0,1.02,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,28,fitted from 28 stints via cox_km_survival
2020_6,SOFT,2020,1.03,0.0431,82,108,28.0,0.49,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
2020_7,HARD,2020,0.97,0.022,76,108,23.0,1.04,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
2020_7,MEDIUM,2020,1.0,0.1001,78,105,33.0,0.76,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
2020_7,SOFT,2020,1.03,0.0529,82,108,25.0,1.27,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
2020_8,HARD,2020,0.97,0.0225,76,108,50.0,1.1,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 6 cross-season stints
2020_8,MEDIUM,2020,1.0,0.04,78,105,16.8,0.39,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
2020_8,SOFT,2020,1.03,0.0298,82,108,21.0,0.47,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
2020_9,HARD,2020,0.97,0.0774,76,108,50.0,1.36,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,7,insufficient season stints (7); used 7 cross-season stints
2020_9,MEDIUM,2020,1.0,0.0385,78,105,20.0,1.25,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,11,fitted from 11 stints via cox_km_survival
2020_9,SOFT,2020,1.03,0.082,82,108,10.0,0.3,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2021_1,HARD,2021,0.97,0.0791,76,108,22.0,0.75,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2021_1,MEDIUM,2021,1.0,0.071,78,105,20.0,0.82,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,26,fitted from 26 stints via cox_km_survival
2021_1,SOFT,2021,1.03,0.0973,82,108,22.0,0.46,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,9,fitted from 9 stints via cox_km_survival
2021_2,INTERMEDIATE,2021,0.98,0.1342,15,50,16.0,1.13,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2021_2,MEDIUM,2021,1.0,0.04,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2021_2,SOFT,2021,1.03,0.07,82,108,22.0,0.38,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,7,insufficient season stints (7); used 7 cross-season stints
2021_2,WET,2021,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2021_3,HARD,2021,0.97,0.0539,76,108,10.0,0.65,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
2021_3,MEDIUM,2021,1.0,0.0527,78,105,42.0,1.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2021_3,SOFT,2021,1.03,0.088,82,108,22.0,0.62,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
2021_4,MEDIUM,2021,1.0,0.0971,78,105,18.0,1.17,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
2021_4,SOFT,2021,1.03,0.247,82,108,15.0,0.78,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,33,fitted from 33 stints via cox_km_survival
2021_5,HARD,2021,0.97,0.0896,76,108,17.0,1.02,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
2021_5,MEDIUM,2021,1.0,0.0982,78,105,33.0,0.61,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 6 cross-season stints
2021_5,SOFT,2021,1.03,0.1238,82,108,23.0,1.23,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
2021_6,HARD,2021,0.97,0.1092,76,108,20.0,0.98,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2021_6,MEDIUM,2021,1.0,0.04,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2021_6,SOFT,2021,1.03,0.07,82,108,22.0,0.99,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
2021_7,HARD,2021,0.97,0.0452,76,108,21.0,0.83,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2021_7,MEDIUM,2021,1.0,0.0702,78,105,21.0,0.75,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2021_7,SOFT,2021,1.03,0.07,82,108,22.0,0.83,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2021_8,HARD,2021,0.97,0.0334,76,108,33.0,0.7,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2021_8,MEDIUM,2021,1.0,0.0292,78,105,33.0,0.21,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
2021_8,SOFT,2021,1.03,0.07,82,108,22.0,0.71,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 6 cross-season stints
2021_9,HARD,2021,0.97,0.0506,76,108,15.5,0.58,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,27,fitted from 27 stints via cox_km_survival
2021_9,MEDIUM,2021,1.0,0.0324,78,105,19.5,0.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
2021_9,SOFT,2021,1.03,0.0766,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,4,insufficient season stints (4); used 4 cross-season stints
2022_1,HARD,2022,0.97,0.1162,76,108,50.0,0.74,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,7,insufficient season stints (7); used 7 cross-season stints
2022_1,MEDIUM,2022,1.0,0.1852,78,105,8.0,0.85,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
2022_1,SOFT,2022,1.03,0.1932,82,108,8.0,1.17,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,47,fitted from 47 stints via cox_km_survival
2022_2,HARD,2022,0.97,0.1008,76,108,26.0,0.95,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2022_2,MEDIUM,2022,1.0,0.1911,78,105,8.8,0.86,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2022_3,HARD,2022,0.97,0.022,76,108,24.0,0.53,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2022_3,MEDIUM,2022,1.0,0.184,78,105,7.8,0.59,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
2022_4,HARD,2022,0.97,0.022,76,108,50.0,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2022_4,INTERMEDIATE,2022,0.98,0.0587,15,50,8.0,1.88,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2022_4,MEDIUM,2022,1.0,0.04,78,105,33.0,0.43,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2022_4,SOFT,2022,1.03,0.1617,82,108,22.0,1.3,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,4,insufficient season stints (4); used 4 cross-season stints
2022_5,HARD,2022,0.97,0.022,76,108,25.0,0.66,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2022_5,MEDIUM,2022,1.0,0.04,78,105,7.0,0.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2022_5,SOFT,2022,1.03,0.1054,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 3 cross-season stints
2022_6,HARD,2022,0.97,0.1189,76,108,50.0,1.48,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2022_6,MEDIUM,2022,1.0,0.1584,78,105,11.0,0.96,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,26,fitted from 26 stints via cox_km_survival
2022_6,SOFT,2022,1.03,0.2804,82,108,8.0,1.06,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,44,fitted from 44 stints via cox_km_survival
2022_7,HARD,2022,0.97,0.022,76,108,50.0,1.31,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2022_7,INTERMEDIATE,2022,0.98,0.055,15,50,25.0,1.5,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
2022_7,MEDIUM,2022,1.0,0.0827,78,105,26.0,0.96,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,11,fitted from 11 stints via cox_km_survival
2022_7,SOFT,2022,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,1,insufficient data (1 stints); used class defaults
2022_7,WET,2022,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
2022_8,HARD,2022,0.97,0.1667,76,108,11.0,0.69,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
2022_8,MEDIUM,2022,1.0,0.1143,78,105,13.0,1.03,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2022_8,SOFT,2022,1.03,0.07,82,108,22.0,0.71,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2022_9,HARD,2022,0.97,0.0519,76,108,16.8,0.72,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,30,fitted from 30 stints via cox_km_survival
2022_9,MEDIUM,2022,1.0,0.0775,78,105,18.0,1.15,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2023_1,HARD,2023,0.97,0.0718,76,108,12.0,0.75,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,33,fitted from 33 stints via cox_km_survival
2023_1,MEDIUM,2023,1.0,0.2953,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2023_1,SOFT,2023,1.03,0.1546,82,108,9.0,0.86,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,33,fitted from 33 stints via cox_km_survival
2023_2,HARD,2023,0.97,0.1231,76,108,24.0,0.63,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2023_2,MEDIUM,2023,1.0,0.0982,78,105,12.0,0.42,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2023_2,SOFT,2023,1.03,0.07,82,108,22.0,0.77,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2023_3,HARD,2023,0.97,0.022,76,108,17.5,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
2023_3,MEDIUM,2023,1.0,0.04,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
2023_3,SOFT,2023,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2023_4,HARD,2023,0.97,0.0414,76,108,14.8,0.45,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2023_4,MEDIUM,2023,1.0,0.0529,78,105,33.0,0.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2023_4,SOFT,2023,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,0,insufficient data (0 stints); used class defaults
2023_5,HARD,2023,0.97,0.022,76,108,46.0,0.4,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
